genre_id,genre_names
1,"Horror, Thriller"
2,"Adventure, Drama, Horror"
3,"Horror, Mystery, Thriller"
4,Horror
5,"Horror, Mystery, Science Fiction, Thriller"
6,"Action, Adventure, Crime, Drama, Horror, Mystery, Thriller, War"
7,"Horror, Music, Thriller"
8,"Horror, Mystery"
9,"Comedy, Horror"
10,"Action, Comedy, Fantasy, Horror"
11,"Fantasy, Horror, Mystery, Thriller"
12,"Drama, Horror"
13,"Comedy, Horror, War"
14,"Crime, Drama, Horror, Mystery, Thriller"
15,"Comedy, Horror, Thriller, TV Movie"
16,"Action, Horror, Science Fiction"
17,"Action, Adventure, Horror, Thriller"
18,"Adventure, Animation, Comedy, Family, Fantasy, Horror"
19,"Fantasy, Horror"
20,"Drama, Horror, Thriller"
21,"Comedy, Horror, Music"
22,"Action, Fantasy, Horror, Thriller, War"
23,"Action, Horror, Thriller"
24,"Adventure, Comedy, Family, Fantasy, Horror"
25,"Action, Horror"
26,"Horror, Science Fiction, Thriller"
27,"Documentary, Horror"
28,"Adventure, Horror, Mystery, Thriller"
29,"Fantasy, Horror, Mystery, Romance, Thriller"
30,"Animation, Comedy, Drama, Fantasy, Horror"
31,"Action, Animation, Comedy, Horror, Mystery, Thriller"
32,"Action, Drama, Horror, Science Fiction, Thriller"
33,"Action, Fantasy, Horror"
34,"Drama, Horror, Mystery"
35,"Animation, Comedy, Family, Fantasy, Horror"
36,"Drama, Horror, Science Fiction, Thriller"
37,"Fantasy, Horror, Mystery"
38,"Drama, Horror, Science Fiction"
39,"Animation, Comedy, Family, Fantasy, Horror, Mystery"
40,"Action, Crime, Horror, Thriller"
41,"Comedy, Horror, Thriller"
42,"Action, Horror, Science Fiction, Thriller"
43,"Crime, Horror, Mystery"
44,"Drama, Horror, Mystery, Thriller"
45,"Family, Fantasy, Horror"
46,"Drama, Fantasy, Horror, Thriller"
47,"Horror, Romance"
48,"Horror, Mystery, Science Fiction"
49,"Action, Fantasy, Horror, Science Fiction, Thriller"
50,"Adventure, Comedy, Horror"
51,"Drama, Horror, TV Movie"
52,"Drama, Fantasy, Horror"
53,"Drama, Fantasy, Horror, Mystery"
54,"Action, Fantasy, Horror, Science Fiction"
55,"Action, Fantasy, Horror, Thriller"
56,"Animation, Family, Fantasy, Horror"
57,"Horror, Science Fiction"
58,"Action, Horror, Science Fiction, TV Movie"
59,"Crime, Horror, Mystery, Thriller"
60,"Action, Adventure, Horror"
61,"Crime, Horror, Thriller"
62,"Action, Horror, War"
63,"Horror, TV Movie"
64,"Action, Horror, Mystery, Science Fiction"
65,"Crime, Drama, Horror, Thriller"
66,"Action, Comedy, Horror"
67,"Crime, Drama, Horror"
68,"Adventure, Horror, Thriller"
69,"Action, Adventure, Horror, Science Fiction"
70,"Drama, Fantasy, Horror, Mystery, Thriller"
71,"Comedy, Horror, Mystery"
72,"Adventure, Animation, Drama, Horror, Mystery"
73,"Crime, Horror"
74,"Family, Horror, Mystery"
75,"Adventure, Fantasy, Horror, Mystery, Science Fiction, TV Movie"
76,"Comedy, Fantasy, Horror"
77,"Adventure, Horror"
78,"Action, Animation, Horror"
79,"Action, Comedy, Horror, Science Fiction"
80,"Fantasy, Horror, Thriller"
81,"Action, Comedy, Horror, Thriller"
82,"Comedy, Horror, Science Fiction"
83,"Comedy, Crime, Horror, Thriller"
84,"Fantasy, Horror, Thriller, War"
85,"Action, Adventure, Fantasy, Horror, Thriller"
86,"Action, Animation, Fantasy, Horror"
87,"Drama, History, Horror, Thriller"
88,"Action, Adventure, Animation, Horror, Mystery, Science Fiction"
89,"Horror, Science Fiction, War"
90,"Horror, Music, Mystery, Thriller"
91,"Animation, Horror, Mystery, Science Fiction"
92,"Comedy, Fantasy, Horror, Thriller"
93,"Comedy, Horror, Romance"
94,"Adventure, Fantasy, Horror, Mystery, Science Fiction, Thriller"
95,"Animation, Comedy, Drama, Fantasy, Horror, Mystery"
96,"Action, Adventure, Comedy, Horror, Science Fiction"
97,"Drama, History, Horror"
98,"Action, Horror, Mystery"
99,"Action, Adventure, Animation, Horror"
100,"Action, Drama, Horror, Science Fiction"
101,"Animation, Drama, History, Horror"
102,"Adventure, Drama, Horror, Thriller"
103,"Adventure, Animation, Comedy, Family, Horror"
104,"Adventure, Family, Fantasy, Horror"
105,"Action, Adventure, Comedy, Fantasy, Horror, Science Fiction"
106,"Adventure, Animation, Comedy, Family, Fantasy, Horror, Mystery"
107,"Comedy, Fantasy, Horror, Romance"
108,"Action, Animation, Horror, Science Fiction"
109,"Comedy, Horror, Romance, Thriller"
110,"Action, Drama, Fantasy, Horror, War"
111,"Animation, Horror"
112,"Adventure, Animation, Fantasy, Horror, Science Fiction"
113,"Action, Comedy, Horror, Science Fiction, Thriller"
114,"Action, Adventure, Animation, Family, Fantasy, History, Horror"
115,"Action, Adventure, Fantasy, Horror, Science Fiction, Thriller"
116,"Comedy, Fantasy, Horror, Science Fiction"
117,"Animation, Horror, Science Fiction, Thriller"
118,"Action, Horror, Mystery, Science Fiction, Thriller"
119,"Comedy, Drama, Horror"
120,"Action, Animation, Fantasy, Horror, Mystery"
121,"Family, Horror, TV Movie"
122,"Drama, Horror, Mystery, Science Fiction, Thriller"
123,"Action, Drama, Horror"
124,"Animation, Fantasy, Horror, Science Fiction"
125,"Adventure, Animation, Comedy, Family, Fantasy, Horror, Music"
126,"Action, Fantasy, Horror, Western"
127,"Action, Horror, TV Movie"
128,"Comedy, Horror, Mystery, Thriller"
129,"Crime, Fantasy, Horror, Thriller"
130,"Adventure, Fantasy, Horror, Mystery"
131,"Action, Drama, Horror, Thriller"
132,"Fantasy, Horror, Science Fiction"
133,"Action, Fantasy, Horror, Mystery"
134,"Horror, Western"
135,"Drama, Horror, Music, Thriller"
136,"Action, Comedy, Horror, Western"
137,"Animation, Fantasy, Horror"
138,"Horror, Science Fiction, TV Movie"
139,"Horror, Music"
140,"Fantasy, Horror, Science Fiction, Thriller"
141,"Adventure, Comedy, Family, Fantasy, Horror, TV Movie"
142,"Action, Horror, Mystery, Thriller"
143,"Adventure, Animation, Comedy, Family, Fantasy, Horror, Mystery, Science Fiction"
144,"Animation, Drama, Horror"
145,"Comedy, Drama, Fantasy, Horror"
146,"Drama, Fantasy, Horror, Mystery, Romance, Thriller"
147,"Action, Drama, Fantasy, Horror"
148,"Action, Crime, Drama, Horror, Thriller"
149,"Action, Crime, Fantasy, Horror, Mystery, Thriller"
150,"Crime, Documentary, Horror, Thriller"
151,"Action, Crime, Horror"
152,"Fantasy, History, Horror"
153,"Fantasy, Horror, Western"
154,"Action, Comedy, Crime, Horror"
155,"Comedy, Horror, TV Movie"
156,"Adventure, Horror, Science Fiction"
157,"Drama, Horror, Mystery, Science Fiction"
158,"Fantasy, Horror, Romance"
159,"Action, Adventure, Drama, Horror, Science Fiction, Thriller"
160,"Action, Adventure, History, Horror"
161,"Horror, Thriller, TV Movie"
162,"History, Horror"
163,"Fantasy, Horror, Mystery, Science Fiction, Thriller"
164,"Adventure, Animation, Comedy, Horror"
165,"Comedy, Horror, Science Fiction, Thriller"
166,"Drama, Horror, Romance"
167,"Action, Adventure, Drama, Family, Fantasy, Horror"
168,"Action, Horror, Western"
169,"Drama, Horror, Romance, Science Fiction"
170,"Adventure, Comedy, Crime, Horror, Romance"
171,"Action, Drama, Fantasy, Horror, Science Fiction, Thriller"
172,"Horror, Thriller, Western"
173,"Comedy, Crime, Fantasy, Horror"
174,"Action, Adventure, Fantasy, Horror"
175,"Action, Comedy, Crime, Horror, Romance, Thriller"
176,"Drama, Horror, Thriller, TV Movie"
177,"Adventure, Horror, Western"
178,"Action, Animation, Fantasy, Horror, Science Fiction, Thriller, TV Movie"
179,"Action, Animation, Comedy, Horror"
180,"Animation, Drama, Fantasy, Horror"
181,"Comedy, Horror, Science Fiction, TV Movie"
182,"Adventure, Comedy, Fantasy, Horror"
183,"Action, Adventure, Horror, Science Fiction, Thriller"
184,"Action, Adventure, Horror, Science Fiction, TV Movie"
185,"Horror, Mystery, Science Fiction, TV Movie"
186,"Comedy, Family, Fantasy, Horror, TV Movie"
187,"Action, Comedy, Fantasy, Horror, Science Fiction, TV Movie"
188,"Drama, Horror, Thriller, War"
189,"Adventure, Horror, Science Fiction, Thriller"
190,"Drama, Horror, Mystery, TV Movie"
191,"Drama, History, Horror, War"
192,"Drama, History, Horror, Mystery"
193,"Drama, Fantasy, Horror, Romance"
194,"Comedy, Crime, Drama, Horror, Thriller"
195,"Action, Comedy, Fantasy, Horror, Science Fiction"
196,"Action, Comedy, Crime, Fantasy, Horror"
197,"Comedy, Drama, Fantasy, Horror, Thriller"
198,"Horror, Romance, Thriller"
199,"Documentary, Horror, TV Movie"
200,"Comedy, Drama, Fantasy, Horror, Mystery"
201,"Action, Animation, Drama, Horror"
202,"Fantasy, Horror, Music"
203,"Comedy, Family, Fantasy, Horror"
204,"Action, Crime, Horror, Science Fiction, Thriller"
205,"Horror, Romance, Science Fiction"
206,"Comedy, Drama, Horror, Thriller"
207,"Comedy, Drama, Horror, Romance"
208,"Comedy, Drama, Horror, TV Movie"
209,"Comedy, Crime, Fantasy, Horror, Mystery, Thriller"
210,"Animation, Fantasy, Horror, Music"
211,"Comedy, Fantasy, Horror, Music, Thriller"
212,"Adventure, Family, Horror, Mystery, Science Fiction"
213,"Action, Crime, Horror, Mystery"
214,"Fantasy, Horror, TV Movie"
215,"Action, Drama, Fantasy, Horror, Western"
216,"Animation, Comedy, Family, Horror, Mystery"
217,"Comedy, Horror, Mystery, Science Fiction, Thriller"
218,"Crime, Fantasy, Horror, Mystery"
219,"Comedy, Family, Horror"
220,"Adventure, Comedy, Drama, History, Horror, Thriller"
221,"Drama, Horror, War"
222,"Comedy, Family, Horror, Thriller, TV Movie"
223,"Action, Comedy, Horror, Science Fiction, Thriller, TV Movie"
224,"Animation, Horror, Science Fiction"
225,"Animation, Horror, Mystery"
226,"Action, Adventure, Comedy, Horror, Science Fiction, TV Movie"
227,"Adventure, Fantasy, Horror, Science Fiction"
228,"Adventure, Fantasy, Horror"
229,"Horror, Music, Science Fiction"
230,"Action, History, Horror"
231,"Comedy, Crime, Horror"
232,"History, Horror, Thriller"
233,"Horror, Mystery, Thriller, TV Movie"
234,"Action, Adventure, Comedy, Crime, Horror, Thriller"
235,"Action, Adventure, Comedy, Horror"
236,"Action, Adventure, Horror, Mystery"
237,"Crime, Documentary, Horror, Mystery"
238,"Drama, Fantasy, Horror, Music"
239,"Animation, Crime, Horror, Science Fiction, Thriller"
240,"Comedy, History, Horror, Thriller"
241,"Horror, Mystery, Western"
242,"Fantasy, Horror, Mystery, Science Fiction"
243,"Animation, Comedy, Horror"
244,"Horror, Thriller, War"
245,"Comedy, Fantasy, Horror, Mystery, Thriller"
246,"Action, Comedy, Horror, Science Fiction, TV Movie"
247,"Horror, Science Fiction, Thriller, TV Movie"
248,"Drama, Fantasy, History, Horror"
249,"Crime, History, Horror, Mystery, Thriller"
250,"Comedy, Drama, Horror, Mystery, Romance, Science Fiction, Thriller"
251,"Adventure, Comedy, Drama, Horror, Thriller"
252,"Action, Horror, Science Fiction, War"
253,"Action, Drama, Horror, War"
254,"Crime, Drama, Horror, Thriller, TV Movie"
255,"Animation, Comedy, Fantasy, Horror"
256,"Drama, Fantasy, Horror, TV Movie"
257,"Action, Horror, Thriller, TV Movie"
258,"Comedy, Fantasy, Horror, Mystery"
259,"Action, Fantasy, Horror, Mystery, Science Fiction"
260,"Crime, Horror, Mystery, Science Fiction, Thriller"
261,"Action, Comedy, Drama, Fantasy, Horror, Mystery, Romance"
262,"Drama, Horror, Romance, Thriller"
263,"Drama, Fantasy, Horror, Mystery, Science Fiction, Thriller"
264,"Drama, Fantasy, Horror, Science Fiction"
265,"Adventure, Fantasy, Horror, Thriller"
266,"Action, Animation, Fantasy, Horror, Science Fiction"
267,"History, Horror, Mystery, TV Movie"
268,"History, Horror, Mystery"
269,"Comedy, Drama, Horror, Music, Mystery"
270,"Action, Adventure, Animation, Comedy, Fantasy, Horror"
271,"Action, Horror, Romance, Science Fiction"
272,"Action, Horror, Thriller, War"
273,"Action, Adventure, Crime, Drama, Fantasy, Horror, Mystery"
274,"Horror, Music, Mystery"
275,"Crime, Drama, Horror, Mystery"
276,"Horror, Mystery, TV Movie"
277,"Comedy, Crime, Drama, Horror"
278,"Horror, Romance, Science Fiction, Thriller"
279,"Action, Adventure, Comedy, Horror, Science Fiction, Thriller"
280,"Action, Comedy, Horror, Mystery, Science Fiction, Thriller"
281,"Action, Adventure, Fantasy, Horror, Science Fiction"
282,"Horror, Mystery, Romance"
283,"Action, Adventure, Comedy, Horror, Romance"
284,"Action, Comedy, Drama, Horror"
285,"Action, Animation, Fantasy, Horror, TV Movie"
286,"History, Horror, Thriller, War"
287,"Adventure, Comedy, Drama, Horror"
288,"Action, Fantasy, Horror, Science Fiction, TV Movie"
289,"Action, Family, Horror"
290,"Animation, Horror, Mystery, Thriller"
291,"Action, Adventure, Horror, Mystery, Thriller"
292,"Action, Comedy, Drama, Horror, Science Fiction, TV Movie"
293,"Comedy, Horror, Mystery, Romance"
294,"Crime, Drama, Horror, Mystery, Romance, Thriller"
295,"Action, Drama, Fantasy, Horror, Science Fiction"
296,"Action, Adventure, Drama, Horror, Thriller"
297,"Horror, Mystery, Romance, Thriller"
298,"Animation, Fantasy, Horror, Mystery"
299,"Adventure, Horror, Science Fiction, TV Movie"
300,"Comedy, Family, Horror, TV Movie"
301,"Crime, Horror, Science Fiction"
302,"Comedy, Fantasy, Horror, Mystery, TV Movie"
303,"Drama, Horror, Romance, TV Movie"
304,"Action, Comedy, Family, Horror, Mystery"
305,"Comedy, Drama, Horror, Science Fiction, Thriller, TV Movie"
306,"Horror, Science Fiction, Western"
307,"Action, Animation, Drama, Horror, Romance, Science Fiction"
308,"Animation, Comedy, Family, Horror"
309,"Adventure, Animation, Fantasy, Horror"
310,"Drama, Horror, Mystery, Science Fiction, TV Movie"
311,"Action, Comedy, Horror, Romance, Thriller"
312,"Adventure, Fantasy, Horror, Mystery, Romance, Thriller"
313,"Action, Adventure, Family, Fantasy, Horror, Science Fiction"
314,"Comedy, Crime, Family, Horror, TV Movie"
315,"Action, Fantasy, Horror, TV Movie"
316,"Animation, Crime, Horror"
317,"Action, Crime, Fantasy, Horror"
318,"Drama, Horror, Mystery, Thriller, TV Movie"
319,"Crime, Horror, Mystery, TV Movie"
320,"Adventure, Comedy, Horror, TV Movie"
321,"Action, Crime, Horror, Science Fiction"
322,"Horror, War"
323,"Comedy, Drama, Horror, Mystery, TV Movie"
324,"Animation, Comedy, Family, Fantasy, Horror, Music"
325,"Comedy, Drama, Horror, Science Fiction"
326,"Action, Adventure, Horror, Mystery, Science Fiction, Thriller"
327,"Action, Crime, Drama, Horror"
328,"Family, Horror"
329,"Comedy, Horror, Western"
330,"Documentary, Horror, Mystery, Thriller"
331,"Action, Crime, Fantasy, Horror, Thriller"
332,"Adventure, Fantasy, Horror, TV Movie"
333,"Horror, Mystery, Romance, Science Fiction"
334,"Action, Adventure, Fantasy, Horror, Science Fiction, TV Movie"
335,"Fantasy, Horror, Mystery, Romance"
336,"Adventure, Horror, TV Movie"
337,"Action, Fantasy, History, Horror"
338,"Action, Comedy, Horror, Science Fiction, War"
339,"Action, Animation, Comedy, Drama, Fantasy, Horror, Mystery"
340,"Comedy, Crime, Horror, TV Movie"
341,"Action, Animation, Crime, Horror, Science Fiction"
342,"Adventure, Crime, Horror, Thriller"
343,"Documentary, Horror, Mystery"
344,"Family, Fantasy, Horror, Thriller, TV Movie"
345,"Crime, Documentary, History, Horror"
346,"Action, Fantasy, Horror, Mystery, Romance"
347,"Action, Horror, Romance"
