genre_id,genre_names
348,"Action, Comedy, Horror, Music, Science Fiction, Thriller"
349,"Animation, Comedy, Family, Horror, TV Movie"
350,"Comedy, Horror, Music, Science Fiction"
351,"Action, Comedy, Crime, Horror, Science Fiction"
352,"Drama, Horror, Music"
353,"Action, Drama, Horror, Mystery, Thriller"
354,"Comedy, Fantasy, Horror, Science Fiction, Thriller"
355,"Action, Comedy, Horror, Romance"
356,"Fantasy, Horror, Mystery, TV Movie"
357,"Adventure, Horror, Thriller, TV Movie"
358,"Comedy, Crime, Drama, Horror, Romance"
359,"Crime, Drama, Fantasy, Horror, Mystery, Thriller"
360,"Adventure, Drama, Horror, TV Movie"
361,"Drama, Horror, Romance, Science Fiction, Thriller"
362,"Comedy, Family, Fantasy, Horror, Science Fiction, TV Movie"
363,"Fantasy, Horror, Science Fiction, TV Movie"
364,"Animation, Comedy, Drama, Horror, Mystery, Romance"
365,"Horror, Mystery, TV Movie, Western"
366,"Crime, Horror, Thriller, TV Movie"
367,"Animation, Comedy, Drama, Fantasy, Horror, Romance"
368,"Drama, Fantasy, Horror, Mystery, Romance"
369,"Horror, Mystery, Thriller, Western"
370,"Adventure, Drama, Horror, Science Fiction"
371,"Action, Fantasy, Horror, Science Fiction, Thriller, War"
372,"Comedy, Horror, Mystery, TV Movie"
373,"Animation, Horror, TV Movie"
374,"Action, Horror, Mystery, War"
375,"Comedy, Crime, Horror, Mystery, Thriller"
376,"Animation, Drama, Horror, Music, Thriller"
377,"Crime, Horror, Romance, Thriller"
378,"Family, Fantasy, Horror, Science Fiction"
379,"Crime, Horror, Mystery, Romance, Thriller"
380,"Drama, Horror, Western"
381,"Crime, Horror, Romance"
382,"Fantasy, Horror, Music, Thriller"
383,"Drama, Horror, Mystery, Romance, Thriller"
384,"Action, Comedy, Drama, Fantasy, Horror"
385,"Adventure, Animation, Family, Fantasy, Horror"
386,"Action, Comedy, Fantasy, Horror, Science Fiction, Thriller"
387,"Horror, Science Fiction, TV Movie, Western"
388,"Animation, Documentary, Horror"
389,"Animation, Horror, Romance, TV Movie"
390,"Drama, Family, Horror"
391,"Comedy, Documentary, Horror"
392,"Action, Adventure, Drama, Horror, Science Fiction"
393,"Adventure, Crime, Horror, Science Fiction, Thriller"
394,"Comedy, Horror, Romance, Science Fiction"
395,"Action, Horror, TV Movie, Western"
396,"Crime, Drama, History, Horror, Thriller"
397,"Crime, Horror, Thriller, Western"
398,"Comedy, Drama, Horror, Romance, Thriller"
399,"Horror, TV Movie, War, Western"
400,"Animation, Horror, Thriller"
401,"Crime, Horror, Romance, Science Fiction, Thriller"
402,"Horror, Romance, TV Movie"
403,"Comedy, Fantasy, Horror, TV Movie"
404,"Adventure, Family, Horror, Mystery"
405,"Drama, History, Horror, Mystery, Thriller, TV Movie"
406,"Comedy, Drama, Horror, Thriller, TV Movie"
407,"Family, Horror, Science Fiction"
408,"Horror, Mystery, Science Fiction, Thriller, TV Movie"
409,"Comedy, Crime, Drama, Horror, Mystery, Thriller"
410,"Adventure, Horror, Mystery"
411,"Action, Fantasy, Horror, War"
412,"Action, Animation, Comedy, Fantasy, Horror"
413,"Comedy, Fantasy, Horror, Music, Romance"
414,"Action, Fantasy, Horror, Mystery, Thriller"
415,"Action, Adventure, Comedy, Fantasy, Horror"
416,"Fantasy, Horror, Thriller, TV Movie"
417,"Crime, Drama, Horror, Mystery, Romance"
418,"Crime, Fantasy, Horror, Mystery, Thriller"
419,"Animation, Comedy, Documentary, Drama, Horror, Mystery, Thriller"
420,"Action, Drama, Family, Horror"
421,"Action, Adventure, Fantasy, Horror, Mystery, Science Fiction"
422,"Documentary, Horror, Thriller"
423,"Animation, Drama, Horror, TV Movie"
424,"Adventure, Drama, Fantasy, Horror"
425,"Adventure, Animation, Comedy, Fantasy, Horror, Romance"
426,"Animation, Comedy, Horror, Music, Science Fiction"
427,"Documentary, Drama, Horror"
428,"Crime, Drama, Horror, Music"
429,"Action, Comedy, Fantasy, Horror, Romance"
430,"Action, Drama, Horror, TV Movie"
431,"Action, Adventure, Crime, Drama, Horror, Mystery, Thriller"
432,"Documentary, Fantasy, Horror"
433,"Action, Animation, Comedy, Family, Fantasy, Horror"
434,"Horror, TV Movie, Western"
435,"Action, Adventure, Crime, Horror, Thriller"
436,"Comedy, Drama, Horror, Mystery"
437,"Comedy, Drama, Family, Horror"
438,"Comedy, Family, Fantasy, Horror, Mystery"
439,"Crime, Horror, Science Fiction, Western"
440,"Animation, Drama, Horror, Thriller"
441,"Animation, Comedy, Family, Horror, Music"
442,"Adventure, Comedy, Fantasy, Horror, Science Fiction"
443,"Comedy, Fantasy, Horror, Music, Mystery"
444,"Action, Comedy, Family, Fantasy, Horror"
445,"Family, Horror, Mystery, Thriller, TV Movie"
446,"Crime, Fantasy, Horror"
447,"Action, Comedy, Crime, Drama, Horror, Thriller"
448,"Action, Drama, Fantasy, Horror, Thriller"
449,"Action, Animation, Crime, Horror"
450,"Comedy, Horror, Music, Thriller"
451,"Action, Adventure, Horror, Science Fiction, War"
452,"Comedy, Horror, Music, Western"
453,"Action, Comedy, Crime, Horror, Thriller"
454,"Drama, Horror, Mystery, War"
455,"Action, Crime, Drama, Horror, Science Fiction, Thriller"
456,"Animation, Comedy, Drama, Horror"
457,"Adventure, Crime, Horror"
458,"Comedy, History, Horror"
459,"Comedy, Drama, Horror, Mystery, Romance, Thriller"
460,"Adventure, Comedy, Horror, Science Fiction"
461,"Adventure, Fantasy, Horror, Mystery, Thriller"
462,"Action, Animation, Crime, Fantasy, Horror, Mystery, Thriller"
463,"Comedy, Drama, Fantasy, Horror, Mystery, Science Fiction"
464,"Drama, Family, Horror, Mystery"
465,"Crime, Documentary, Horror"
466,"Drama, Fantasy, History, Horror, Thriller, War"
467,"Animation, Comedy, Documentary, Horror, Music"
468,"Family, Horror, Mystery, Thriller"
469,"Drama, Fantasy, Horror, Romance, Thriller"
470,"Drama, Fantasy, Horror, Romance, Science Fiction, Thriller"
471,"Animation, Horror, Western"
472,"Crime, Horror, Mystery, Thriller, TV Movie"
473,"Action, Animation, Horror, Science Fiction, Thriller"
474,"Drama, Fantasy, Horror, Science Fiction, Thriller"
475,"Comedy, Crime, Horror, Science Fiction, Thriller"
476,"Animation, Drama, Fantasy, Horror, Science Fiction"
477,"Action, Documentary, Horror, Thriller"
478,"Crime, Drama, Horror, Mystery, Thriller, TV Movie"
479,"Drama, History, Horror, Romance"
480,"Fantasy, Horror, Romance, Science Fiction"
481,"Crime, Drama, Fantasy, Horror"
482,"Documentary, Horror, Music"
483,"Action, Horror, Mystery, Romance"
484,"Drama, Horror, Music, Mystery, Thriller"
485,"Fantasy, Horror, Romance, Thriller"
486,"Adventure, Drama, Horror, Romance"
487,"Crime, Horror, Music"
488,"Comedy, Drama, Horror, Mystery, Romance"
489,"Adventure, Drama, Horror, Mystery, Thriller"
490,"Drama, Fantasy, Horror, Western"
491,"Adventure, Animation, Fantasy, Horror, Mystery"
492,"Fantasy, Horror, Music, Science Fiction, Thriller"
493,"Action, Animation, Drama, Fantasy, Horror, Thriller"
494,"Action, Adventure, Horror, Mystery, Science Fiction"
495,"Animation, Comedy, Horror, Science Fiction"
496,"Action, Animation, Comedy, Drama, Fantasy, Horror"
497,"Comedy, Horror, Music, Romance"
498,"Crime, Horror, Mystery, Science Fiction"
499,"Comedy, Fantasy, Horror, Romance, Science Fiction"
500,"Crime, Drama, Horror, TV Movie"
501,"Adventure, Comedy, Family, Horror"
502,"Animation, Comedy, Horror, Science Fiction, TV Movie"
503,"Comedy, Family, Fantasy, Horror, Science Fiction"
504,"Drama, Horror, Mystery, Romance"
505,"Animation, Family, Horror, TV Movie"
506,"Action, Crime, Drama, Horror, Mystery"
507,"Comedy, Crime, Drama, Horror, Thriller, TV Movie"
508,"Documentary, Fantasy, History, Horror, Mystery"
509,"Comedy, Crime, Documentary, Horror"
510,"Crime, Drama, Horror, Romance"
511,"Horror, Romance, Western"
512,"Comedy, Fantasy, Horror, Music"
513,"Horror, Music, TV Movie"
514,"Horror, Horror"
515,"Action, Comedy, Drama, Horror, Music, Science Fiction"
516,"Action, Drama, Fantasy, History, Horror"
517,"Animation, Comedy, Horror, Music"
518,"Drama, Fantasy, History, Horror, Mystery, War"
519,"Action, Animation, Fantasy, Horror, Thriller"
520,"Action, Crime, Horror, Thriller, War"
521,"Comedy, Horror, Horror"
522,"Comedy, Crime, Horror, Mystery"
523,"Crime, Drama, Horror, Mystery, Science Fiction, Thriller"
524,"Drama, Horror, Science Fiction, TV Movie"
525,"Action, Comedy, Drama, Fantasy, Horror, Romance"
526,"Animation, Comedy, Horror, Romance"
527,"Action, Adventure, Science Fiction"
528,"Family, Fantasy, Horror, TV Movie"
529,"Family, Horror, Thriller"
530,"Adventure, Documentary, Fantasy, Horror"
531,"Crime, Drama, History, Horror"
532,"Action, Documentary, Horror"
533,"Action, Animation, Horror, Music, Mystery, Science Fiction, Thriller"
534,"Action, Comedy, Drama, Horror, Thriller"
535,"Animation, Comedy, Horror, Mystery"
536,"Adventure, Animation, Comedy, Fantasy"
537,"Documentary, Horror, War"
538,Thriller
539,"Fantasy, Horror, Music, Science Fiction"
540,"Animation, Horror, Mystery, Romance, Science Fiction"
541,"Adventure, Family, Horror"
542,"Action, Adventure, Animation, Fantasy, Horror"
543,"Action, Adventure, Crime, Horror, Science Fiction"
544,"Action, History, Horror, War"
545,"Animation, Family, Horror"
546,"Comedy, Drama, Horror, Mystery, Thriller"
547,"Action, Adventure, Animation, Comedy, Horror"
548,"Adventure, Documentary, Horror, Mystery"
549,"Family, Fantasy, Horror, Thriller"
550,"Action, Horror, Science Fiction, Thriller, War"
551,"Comedy, Horror, Mystery, Science Fiction"
552,"Action, Comedy, Fantasy, Horror, Thriller"
553,"Action, Horror, Science Fiction, War, Western"
554,"Comedy, Crime, Horror, Romance, Thriller"
555,"Animation, Comedy, Horror, Western"
556,"Action, Adventure, Crime, Drama, Horror, Science Fiction"
557,"Comedy, Horror, Music, Mystery"
558,"Action, Adventure, Animation, Drama, Fantasy, Horror"
559,"Action, Adventure, Drama, Fantasy, Horror"
560,"Action, Animation, Comedy, Drama, Horror, Mystery, Thriller"
561,"Animation, Comedy, Horror, Science Fiction, Thriller"
562,"Documentary, Fantasy, Horror, TV Movie"
563,"Adventure, Comedy, Fantasy, Horror, Mystery"
564,"Animation, Fantasy, Horror, Music, Science Fiction"
565,"Animation, Horror, Music"
566,"Comedy, Horror, Mystery, Science Fiction, Western"
567,"Adventure, Comedy, Crime, Fantasy, Horror"
568,"Horror, Music, Mystery, Romance"
569,"Animation, Drama, Horror, Mystery, Romance"
570,"Comedy, Crime, Horror, Music"
571,"Documentary, History, Horror, TV Movie"
572,"Comedy, Drama, Fantasy, Horror, Romance"
573,"Drama, Fantasy, Horror, Mystery, TV Movie"
574,"Action, Comedy, Fantasy, Horror, Mystery"
575,"Documentary, Horror, Science Fiction"
576,"Action, Family, Horror, Romance"
577,"Action, Fantasy, Horror, Mystery, Science Fiction, Thriller"
578,"Adventure, Animation, Drama, Horror"
579,"Crime, Fantasy, Horror, Science Fiction, Thriller"
580,"Comedy, Documentary, Horror, Science Fiction"
581,"Adventure, Drama, Fantasy, Horror, Thriller"
582,"Action, Adventure, Fantasy, Horror, Mystery"
583,"Fantasy, History, Horror, Music, TV Movie"
584,"Animation, Horror, Science Fiction, TV Movie"
585,"Drama, History, Horror, Mystery, Thriller"
586,"Crime, Horror, Science Fiction, Thriller"
587,"Comedy, Drama, Horror, Music, Thriller"
588,"Comedy, Horror, Mystery, Romance, Thriller"
589,"Action, Adventure, Comedy, Fantasy, Horror, Music, Science Fiction"
590,"Animation, History, Horror"
591,"Adventure, Horror, Mystery, Science Fiction"
592,"Crime, Drama, Family, Horror"
593,"Animation, Fantasy, Horror, Mystery, Science Fiction"
594,"Crime, Horror, War"
595,"Animation, Horror, Music, Mystery"
596,"Animation, Fantasy, Horror, Thriller"
597,"Fantasy, History, Horror, Mystery"
598,"Horror, Music, Romance"
599,"Animation, Horror, Mystery, Romance"
600,"Action, Horror, Science Fiction, Western"
601,"Action, Comedy, Horror, Mystery"
602,"Fantasy, Horror, Romance, Thriller, TV Movie"
603,"Action, Adventure, Comedy, Crime, Drama, Family, History, Horror, Romance, Thriller"
604,"Adventure, Comedy, Family, Horror, Thriller, TV Movie"
605,"Crime, Drama, Fantasy, Horror, Science Fiction, Thriller"
606,"Action, Documentary, Drama, Horror, Mystery, Science Fiction, Thriller"
607,"Comedy, Drama, Horror, Music, Mystery, Romance"
608,"Action, Documentary, Fantasy, Horror"
609,"Action, History, Horror, Science Fiction"
610,"Action, Drama, Horror, Romance"
611,"Action, Adventure, Comedy, Family, Fantasy, Horror"
612,"Adventure, Drama, Fantasy, Horror, Science Fiction"
613,"Action, Comedy, Horror, Thriller, TV Movie"
614,"Action, Drama, Horror, Western"
615,"Action, Crime, Horror, Mystery, Thriller"
616,"Action, Adventure, Drama, Fantasy, Horror, Science Fiction"
617,"Adventure, Drama, Horror, Science Fiction, Thriller"
618,"Comedy, History, Horror, Music"
619,"Action, Comedy, Horror, Music"
620,"Adventure, Animation, Comedy, Drama, Horror"
621,"Documentary, Family, Horror"
622,"Animation, Drama, Horror, Mystery, Thriller"
623,"Crime, Drama, History, Horror, Mystery"
624,"Comedy, Crime, Drama, Horror, Mystery"
625,"Animation, Drama, Horror, Mystery"
626,"Drama, Fantasy, Horror, Music, Romance"
627,"Comedy, Crime, Fantasy, Horror, Music"
628,"Animation, Drama, Fantasy, Horror, Romance"
629,"Adventure, Animation, History, Horror"
630,"Action, Drama, Horror, Science Fiction, War"
631,"Action, Crime, Fantasy, Horror, Mystery, Science Fiction"
632,"Adventure, Drama, Family, Fantasy, Horror"
633,"Horror, Mystery, Thriller, War"
634,"Action, Adventure, Drama, Horror, Mystery, Science Fiction"
635,"Action, Horror, Music, Science Fiction"
636,"Comedy, Family, Horror, Thriller"
637,"Animation, Horror, Romance"
638,"Documentary, Horror, Mystery, TV Movie"
639,"Adventure, Animation, Comedy, Fantasy, Horror"
640,"Drama, History, Horror, Mystery, Romance"
641,"Adventure, Fantasy, Horror, Romance, Science Fiction"
642,"Documentary, History, Horror"
643,"Adventure, Drama, Horror, Mystery"
644,"Animation, Drama, Fantasy, Horror, Science Fiction, Thriller"
645,"Action, Comedy, Drama, History, Horror, Thriller"
646,"Adventure, Animation, Fantasy, Horror, Music"
647,"Drama, Family, Fantasy, Horror"
648,"Drama, Fantasy, Horror, Mystery, Science Fiction"
649,"Action, Crime, Horror, Mystery, Science Fiction, Thriller"
650,"Action, Fantasy, Horror, Romance"
651,"Animation, Horror, Romance, Science Fiction, War"
652,"Action, Adventure, Comedy, Horror, Thriller"
653,"Action, Adventure, Comedy, Documentary, Horror, Science Fiction, Thriller"
654,"Comedy, Horror, Music, TV Movie"
655,"Action, Adventure, Drama, Horror"
656,"Action, Comedy, Drama, Family, Horror, Romance"
657,"Action, Family, Fantasy, Horror"
658,"Action, Comedy, Documentary, Horror"
659,"Fantasy, Horror, Music, Romance"
660,"Fantasy, Horror, War"
661,"Action, Adventure, Crime, Drama, Horror, Mystery, Romance, Science Fiction, Thriller"
662,"Comedy, Crime, Documentary, Drama, Horror"
663,"Drama, Family, Horror, Thriller"
664,"Action, Adventure, Comedy, Horror, Mystery"
665,"Comedy, Documentary, Horror, Mystery"
666,"History, Horror, Music"
